player_id,season,game_type,fgm,fga,pts,reb,ast,minutes,games_played,ppm,team_id,league_id,full_name,position_simple,status,jersey_number,team_full_name,division,conference
244.0,2022,,76,189,215,83,33,646.965,23,0.332320913805229,5.0,,Max Strus,,,1.0,Cleveland Cavaliers,Central,Eastern
244.0,2022,,324,790,923,258,171,2271.978333,80,0.406253874252946,5.0,,Max Strus,,,1.0,Cleveland Cavaliers,Central,Eastern
245.0,2022,,314,677,833,327,100,2322.841667,82,0.3586124753289093,7.0,,Patrick Williams,,,44.0,Chicago Bulls,Central,Eastern
246.0,2022,,28,55,74,23,11,151.815,4,0.4874353654118499,13.0,,Cameron Johnson,,,2.0,Brooklyn Nets,Atlantic,Eastern
246.0,2022,,223,474,650,185,78,1199.815,42,0.5417501864870834,13.0,,Cameron Johnson,,,2.0,Brooklyn Nets,Atlantic,Eastern
249.0,2022,,247,571,698,279,189,1792.036667,77,0.3895009587992989,0.0,,Naji Marshall,,,8.0,New Orleans Pelicans,Southwest,Western
250.0,2022,,25,60,52,37,38,276.975,23,0.1877425760447693,1.0,,Trent Forrest,,,2.0,Atlanta Hawks,Southeast,Eastern
251.0,2022,,69,193,191,72,41,515.4666667,34,0.3705380237732451,29.0,,James Bouknight,,,2.0,Charlotte Hornets,Southeast,Eastern
252.0,2022,,5,9,12,2,2,19.46666667,1,0.6164383560588291,9.0,,Tyler Herro,,,14.0,Miami Heat,Southeast,Eastern
252.0,2022,,487,1109,1347,360,280,2335.391667,67,0.5767769145679665,9.0,,Tyler Herro,,,14.0,Miami Heat,Southeast,Eastern
253.0,2022,,281,570,687,220,206,2097.616667,80,0.3275145601233917,7.0,,Ayo Dosunmu,,,12.0,Chicago Bulls,Central,Eastern
254.0,2022,,1,4,3,1,0,20.98166667,6,0.1429819683623827,18.0,,Ish Wainright,,,23.0,Portland Trail Blazers,Northwest,Western
254.0,2022,,84,227,251,139,53,915.1266667,60,0.2742789704786121,18.0,,Ish Wainright,,,23.0,Portland Trail Blazers,Northwest,Western
255.0,2022,,40,108,122,26,16,310.1816667,34,0.393317894309967,0.0,,Matt Ryan,,,37.0,New Orleans Pelicans,Southwest,Western
257.0,2022,,235,501,649,269,162,1950.53,66,0.3327300784914869,0.0,,Herbert Jones,,,5.0,New Orleans Pelicans,Southwest,Western
259.0,2022,,95,238,262,152,36,968.775,69,0.2704446336868726,29.0,,JT Thor,,,21.0,Charlotte Hornets,Southeast,Eastern
260.0,2022,,2,7,4,5,1,15.68,8,0.2551020408163265,26.0,,Omer Yurtseven,,,77.0,Utah Jazz,Northwest,Western
260.0,2022,,16,27,40,23,2,83.23166667,9,0.4805863152854248,26.0,,Omer Yurtseven,,,77.0,Utah Jazz,Northwest,Western
263.0,2022,,10,29,30,17,4,104.1866667,15,0.2879447145226693,3.0,,Sam Hauser,,,30.0,Boston Celtics,Atlantic,Eastern
263.0,2022,,180,396,512,204,71,1289.898333,80,0.3969305075456671,3.0,,Sam Hauser,,,30.0,Boston Celtics,Atlantic,Eastern
265.0,2022,,387,800,1148,281,112,2448.005,79,0.4689532905365797,0.0,,Trey Murphy III,,,25.0,New Orleans Pelicans,Southwest,Western
266.0,2022,,1,2,2,1,1,11.75,4,0.1702127659574468,29.0,,Ish Smith,,,14.0,Charlotte Hornets,Southeast,Eastern
266.0,2022,,52,131,108,54,100,397.9083333,43,0.2714192967619359,29.0,,Ish Smith,,,14.0,Charlotte Hornets,Southeast,Eastern
271.0,2022,,25,60,75,24,5,196.5333333,7,0.381614654067438,20.0,,Harrison Barnes,,,40.0,Sacramento Kings,Pacific,Western
271.0,2022,,374,791,1230,366,128,2662.038333,82,0.4620519489716905,20.0,,Harrison Barnes,,,40.0,Sacramento Kings,Pacific,Western
273.0,2022,,201,489,550,141,186,1309.981667,61,0.4198532039456396,0.0,,Jose Alvarado,,,15.0,New Orleans Pelicans,Southwest,Western
274.0,2022,,444,878,1160,196,271,1672.933333,50,0.6933928430488151,16.0,,Bradley Beal,,,3.0,Phoenix Suns,Pacific,Western
275.0,2022,,239,523,654,138,91,1314.201667,64,0.4976405192765594,22.0,,Doug McDermott,,,17.0,San Antonio Spurs,Southwest,Western
276.0,2022,,157,263,361,485,97,1133.291667,42,0.3185411227417064,28.0,,Steven Adams,,,4.0,Memphis Grizzlies,Southwest,Western
278.0,2022,,45,119,137,111,24,358.8266667,20,0.3817999405115004,9.0,,Kevin Love,,,42.0,Miami Heat,Southeast,Eastern
278.0,2022,,165,424,509,399,116,1239.478333,62,0.4106566338824415,9.0,,Kevin Love,,,42.0,Miami Heat,Southeast,Eastern
281.0,2022,,0,1,0,6,3,17.01666667,3,0.0,5.0,,Ricky Rubio,,,13.0,Cleveland Cavaliers,Central,Eastern
281.0,2022,,61,178,171,70,115,565.9933333,33,0.3021236999435873,5.0,,Ricky Rubio,,,13.0,Cleveland Cavaliers,Central,Eastern
283.0,2022,,239,554,654,175,174,1529.601667,65,0.4275622955371688,9.0,,Josh Richardson,,,0.0,Miami Heat,Southeast,Eastern
284.0,2022,,15,30,34,16,18,103.52,4,0.3284389489953632,14.0,,Kyle Anderson,,,1.0,Minnesota Timberwolves,Northwest,Western
284.0,2022,,252,495,647,368,335,1956.573333,69,0.3306801687867019,14.0,,Kyle Anderson,,,1.0,Minnesota Timberwolves,Northwest,Western
285.0,2022,,107,224,319,96,61,465.67,11,0.6850344664676702,16.0,,Kevin Durant,,,35.0,Phoenix Suns,Pacific,Western
285.0,2022,,483,862,1366,313,235,1671.756667,47,0.8171045625026958,16.0,,Kevin Durant,,,35.0,Phoenix Suns,Pacific,Western
290.0,2022,,74,162,212,65,31,670.6683333,20,0.3161025941941547,4.0,,Kentavious Caldwell-Pope,,,5.0,Denver Nuggets,Northwest,Western
290.0,2022,,292,632,822,208,183,2381.206667,76,0.3452031322571465,4.0,,Kentavious Caldwell-Pope,,,5.0,Denver Nuggets,Northwest,Western
291.0,2022,,46,103,115,36,34,190.4,5,0.6039915966386554,1.0,,Dejounte Murray,,,5.0,Atlanta Hawks,Southeast,Eastern
291.0,2022,,612,1319,1515,389,448,2693.395,74,0.5624871212725946,1.0,,Dejounte Murray,,,5.0,Atlanta Hawks,Southeast,Eastern
292.0,2022,,11,36,27,18,22,120.2716667,6,0.2244917755014365,25.0,,Tyus Jones,,,5.0,Washington Wizards,Southeast,Eastern
292.0,2022,,311,710,822,200,417,1939.423333,80,0.4238373262883705,25.0,,Tyus Jones,,,5.0,Washington Wizards,Southeast,Eastern
294.0,2022,,9,25,30,15,5,93.155,5,0.3220439053190918,22.0,,Cedi Osman,,,16.0,San Antonio Spurs,Southwest,Western
294.0,2022,,239,530,669,176,115,1548.313333,77,0.4320830840510497,22.0,,Cedi Osman,,,16.0,San Antonio Spurs,Southwest,Western
295.0,2022,,77,204,205,55,41,706.1133333,46,0.290321666979348,4.0,,Justin Holiday,,,9.0,Denver Nuggets,Northwest,Western
299.0,2022,,389,618,897,653,197,1906.125,72,0.4705882352941176,23.0,,Jakob Poeltl,,,19.0,Toronto Raptors,Atlantic,Eastern
300.0,2022,,24,77,63,18,11,167.195,6,0.3768055264810551,8.0,,Dillon Brooks,,,9.0,Houston Rockets,Southwest,Western
300.0,2022,,392,991,1047,244,189,2214.263333,73,0.4728434890268763,8.0,,Dillon Brooks,,,9.0,Houston Rockets,Southwest,Western
302.0,2022,,27,63,75,23,13,169.6233333,5,0.4421561499876503,5.0,,Caris LeVert,,,3.0,Cleveland Cavaliers,Central,Eastern
302.0,2022,,320,742,897,282,287,2237.34,74,0.4009225240687602,5.0,,Caris LeVert,,,3.0,Cleveland Cavaliers,Central,Eastern
303.0,2022,,7,9,19,20,1,54.30833333,7,0.3498542274267211,20.0,,Alex Len,,,25.0,Sacramento Kings,Pacific,Western
303.0,2022,,16,30,43,60,12,161.2466667,26,0.2666721792147286,20.0,,Alex Len,,,25.0,Sacramento Kings,Pacific,Western
305.0,2022,,283,521,650,234,397,1526.413333,75,0.4258348547850374,19.0,,T.J. McConnell,,,9.0,Indiana Pacers,Central,Eastern
306.0,2022,,507,1018,1505,546,174,2119.511667,65,0.7100692218081571,3.0,,Kristaps Porzingis,,,8.0,Boston Celtics,Atlantic,Eastern
307.0,2022,,284,548,731,402,180,1440.596667,63,0.5074286347769261,22.0,,Zach Collins,,,23.0,San Antonio Spurs,Southwest,Western
308.0,2022,,35,83,108,47,9,220.35,6,0.4901293396868618,28.0,,Jaren Jackson Jr.,,,13.0,Memphis Grizzlies,Southwest,Western
308.0,2022,,416,822,1173,426,60,1787.503333,63,0.6562225526211088,28.0,,Jaren Jackson Jr.,,,13.0,Memphis Grizzlies,Southwest,Western
310.0,2022,,571,1144,1691,570,123,2272.486667,66,0.7441187772654158,26.0,,Lauri Markkanen,,,23.0,Utah Jazz,Northwest,Western
311.0,2022,,55,89,130,80,9,347.575,42,0.3740199956843846,2.0,,Richaun Holmes,,,20.0,Dallas Mavericks,Southwest,Western
313.0,2022,,402,733,1113,466,89,1825.21,62,0.609792845754735,19.0,,Myles Turner,,,33.0,Indiana Pacers,Central,Eastern
314.0,2022,,512,1142,1357,463,239,2238.851667,64,0.6061142951101994,25.0,,Kyle Kuzma,,,33.0,Washington Wizards,Southeast,Eastern
315.0,2022,,236,465,647,247,103,1452.588333,67,0.4454118109731507,16.0,,Keita Bates-Diop,,,21.0,Phoenix Suns,Pacific,Western
316.0,2022,,31,81,87,36,18,274.1633333,11,0.3173290861064972,21.0,,De'Anthony Melton,,,8.0,Philadelphia 76ers,Atlantic,Eastern
316.0,2022,,277,651,780,312,197,2149.826667,77,0.362819948218644,21.0,,De'Anthony Melton,,,8.0,Philadelphia 76ers,Atlantic,Eastern
317.0,2022,,0,2,0,0,0,5.3,1,0.0,1.0,,Patty Mills,,,8.0,Atlanta Hawks,Southeast,Eastern
317.0,2022,,86,209,246,44,56,566.6483333,40,0.4341316925214716,1.0,,Patty Mills,,,8.0,Atlanta Hawks,Southeast,Eastern
318.0,2022,,22,36,47,37,12,190.515,5,0.2466997349290082,5.0,,Jarrett Allen,,,31.0,Cleveland Cavaliers,Central,Eastern
318.0,2022,,403,626,969,666,113,2220.111667,68,0.436464532123915,5.0,,Jarrett Allen,,,31.0,Cleveland Cavaliers,Central,Eastern
319.0,2022,,17,40,46,40,5,117.5533333,7,0.3913117451344954,20.0,,Trey Lyles,,,41.0,Sacramento Kings,Pacific,Western
319.0,2022,,187,408,562,300,66,1247.235,74,0.4505967199445173,20.0,,Trey Lyles,,,41.0,Sacramento Kings,Pacific,Western
322.0,2022,,0,0,0,0,0,0.4966666667,1,0.0,9.0,,Thomas Bryant,,,31.0,Miami Heat,Southeast,Eastern
322.0,2022,,230,369,579,339,31,1081.486667,59,0.5353741453014141,9.0,,Thomas Bryant,,,31.0,Miami Heat,Southeast,Eastern
323.0,2022,,29,60,80,12,11,178.9583333,13,0.4470314319808208,13.0,,Lonnie Walker IV,,,8.0,Brooklyn Nets,Atlantic,Eastern
323.0,2022,,236,527,654,109,64,1297.036667,56,0.5042263003348076,13.0,,Lonnie Walker IV,,,8.0,Brooklyn Nets,Atlantic,Eastern
324.0,2022,,45,106,123,34,35,187.07,5,0.6575078847490244,28.0,,Ja Morant,,,12.0,Memphis Grizzlies,Southwest,Western
324.0,2022,,566,1214,1596,357,493,1948.348333,61,0.8191553702014537,28.0,,Ja Morant,,,12.0,Memphis Grizzlies,Southwest,Western
325.0,2022,,594,1203,1623,304,331,2240.573333,60,0.7243681677791352,2.0,,Kyrie Irving,,,11.0,Dallas Mavericks,Southwest,Western
326.0,2022,,237,468,685,105,138,1145.153333,48,0.598173170579245,26.0,,Collin Sexton,,,2.0,Utah Jazz,Northwest,Western
327.0,2022,,49,99,115,77,33,242.9383333,7,0.4733711573545235,20.0,,Domantas Sabonis,,,10.0,Sacramento Kings,Pacific,Western
327.0,2022,,577,938,1510,973,573,2735.555,79,0.5519903639298058,20.0,,Domantas Sabonis,,,10.0,Sacramento Kings,Pacific,Western
329.0,2022,,475,1038,1344,400,225,2481.875,80,0.5415260639637371,19.0,,Buddy Hield,,,7.0,Indiana Pacers,Central,Eastern
330.0,2022,,73,131,195,58,10,388.0333333,16,0.502534146594153,12.0,,Rui Hachimura,,,28.0,Los Angeles Lakers,Pacific,Western
330.0,2022,,284,584,707,283,58,1466.03,63,0.4822547969686841,12.0,,Rui Hachimura,,,28.0,Los Angeles Lakers,Pacific,Western
331.0,2022,,17,27,43,28,3,113.1366667,7,0.3800713000854213,8.0,,Jock Landale,,,2.0,Houston Rockets,Southwest,Western
331.0,2022,,178,337,456,280,68,978.4966667,69,0.466021004995213,8.0,,Jock Landale,,,2.0,Houston Rockets,Southwest,Western
333.0,2022,,166,274,399,444,33,849.1383333,67,0.4698881022711214,7.0,,Andre Drummond,,,3.0,Chicago Bulls,Central,Eastern
335.0,2022,,55,86,142,122,15,477.3916667,41,0.297449683153424,5.0,,Damian Jones,,,30.0,Cleveland Cavaliers,Central,Eastern
337.0,2022,,82,196,226,66,55,473.2016667,19,0.4775976415638436,18.0,,Malcolm Brogdon,,,11.0,Portland Trail Blazers,Northwest,Western
337.0,2022,,354,732,1000,280,248,1743.815,67,0.5734553263964354,18.0,,Malcolm Brogdon,,,11.0,Portland Trail Blazers,Northwest,Western
338.0,2022,,289,395,705,433,84,1604.22,78,0.4394659086658937,25.0,,Daniel Gafford,,,21.0,Washington Wizards,Southeast,Eastern
339.0,2022,,503,1113,1385,318,183,2063.331667,63,0.671244483933954,22.0,,Keldon Johnson,,,3.0,San Antonio Spurs,Southwest,Western
340.0,2022,,229,349,559,310,72,1090.138333,56,0.5127789594020266,28.0,,Brandon Clarke,,,15.0,Memphis Grizzlies,Southwest,Western
341.0,2022,,10,19,25,3,6,58.07166667,3,0.4305025399402748,2.0,,Seth Curry,,,30.0,Dallas Mavericks,Southwest,Western
341.0,2022,,208,449,561,100,99,1210.715,61,0.4633625584881661,2.0,,Seth Curry,,,30.0,Dallas Mavericks,Southwest,Western
342.0,2022,,35,80,103,9,25,188.5216667,5,0.5463562984720843,5.0,,Darius Garland,,,10.0,Cleveland Cavaliers,Central,Eastern
342.0,2022,,522,1129,1490,185,538,2447.15,69,0.608871544449666,5.0,,Darius Garland,,,10.0,Cleveland Cavaliers,Central,Eastern
346.0,2022,,253,579,697,487,211,2020.38,76,0.3449846068561359,25.0,,Deni Avdija,,,8.0,Washington Wizards,Southeast,Eastern
349.0,2022,,2,13,7,5,0,43.665,4,0.1603114622695522,27.0,,Joe Harris,,,31.0,Detroit Pistons,Central,Eastern
349.0,2022,,201,440,562,164,101,1527.175,74,0.3679997380784782,27.0,,Joe Harris,,,31.0,Detroit Pistons,Central,Eastern
350.0,2022,,61,96,155,139,4,294.145,36,0.5269509935575992,18.0,,Moses Brown,,,10.0,Portland Trail Blazers,Northwest,Western
351.0,2022,,70,165,192,38,54,269.5916667,7,0.712188185748547,20.0,,De'Aaron Fox,,,5.0,Sacramento Kings,Pacific,Western
351.0,2022,,682,1331,1826,306,447,2435.241667,73,0.7498229127499567,20.0,,De'Aaron Fox,,,5.0,Sacramento Kings,Pacific,Western
353.0,2022,,69,125,167,137,39,456.8016667,38,0.3655853561271605,17.0,,Goga Bitadze,,,35.0,Orlando Magic,Southeast,Eastern
356.0,2022,,2,9,4,10,4,48.68333333,5,0.0821636425937804,28.0,,John Konchar,,,46.0,Memphis Grizzlies,Southwest,Western
356.0,2022,,138,320,364,310,100,1493.813333,72,0.2436716770153503,28.0,,John Konchar,,,46.0,Memphis Grizzlies,Southwest,Western
357.0,2022,,133,235,291,263,256,1105.016667,42,0.2633444441974195,13.0,,Ben Simmons,,,10.0,Brooklyn Nets,Atlantic,Eastern
358.0,2022,,2,3,5,0,1,10.38333333,3,0.481540931133721,15.0,,Dylan Windler,,,20.0,New York Knicks,Atlantic,Eastern
359.0,2022,,24,64,71,39,36,235.04,13,0.3020762423417291,15.0,,Donte DiVincenzo,,,0.0,New York Knicks,Atlantic,Eastern
359.0,2022,,235,540,678,325,252,1894.38,72,0.3579007379723181,15.0,,Donte DiVincenzo,,,0.0,New York Knicks,Atlantic,Eastern
361.0,2022,,123,319,398,218,44,1083.176667,65,0.3674377524234465,3.0,,Oshae Brissett,,,12.0,Boston Celtics,Atlantic,Eastern
363.0,2022,,261,595,703,148,136,1178.078333,38,0.5967345127295538,22.0,,Devin Vassell,,,24.0,San Antonio Spurs,Southwest,Western
365.0,2022,,90,176,240,80,38,531.6883333,20,0.4513922630395245,19.0,,Bruce Brown,,,11.0,Indiana Pacers,Central,Eastern
365.0,2022,,358,741,923,328,268,2279.485,80,0.4049160226981094,19.0,,Bruce Brown,,,11.0,Indiana Pacers,Central,Eastern
366.0,2022,,0,1,2,3,0,11.13333333,2,0.1796407186166589,5.0,,Dean Wade,,,32.0,Cleveland Cavaliers,Central,Eastern
366.0,2022,,73,177,206,150,37,891.5633333,44,0.2310548138375309,5.0,,Dean Wade,,,32.0,Cleveland Cavaliers,Central,Eastern
367.0,2022,,0,1,2,1,0,6.126666667,3,0.3264417845306614,16.0,,Chimezie Metu,,,4.0,Phoenix Suns,Pacific,Western
367.0,2022,,129,219,321,198,40,689.0166667,66,0.4658813284407305,16.0,,Chimezie Metu,,,4.0,Phoenix Suns,Pacific,Western
369.0,2022,,412,841,1160,205,585,1882.853333,56,0.6160862238545906,19.0,,Tyrese Haliburton,,,0.0,Indiana Pacers,Central,Eastern
371.0,2022,,341,743,875,245,448,1983.738333,68,0.4410864000781498,22.0,,Tre Jones,,,33.0,San Antonio Spurs,Southwest,Western
372.0,2022,,24,45,52,48,19,183.2866667,6,0.2837085803143148,28.0,,Xavier Tillman,,,2.0,Memphis Grizzlies,Southwest,Western
372.0,2022,,188,306,429,307,96,1180.108333,61,0.363525947579255,28.0,,Xavier Tillman,,,2.0,Memphis Grizzlies,Southwest,Western
373.0,2022,,18,25,42,32,6,116.6333333,4,0.3601028866419271,13.0,,Nic Claxton,,,33.0,Brooklyn Nets,Atlantic,Eastern
373.0,2022,,414,587,961,702,144,2270.656667,76,0.4232255866624154,13.0,,Nic Claxton,,,33.0,Brooklyn Nets,Atlantic,Eastern
374.0,2022,,11,23,32,7,4,74.545,5,0.4292709101884767,5.0,,Isaac Okoro,,,35.0,Cleveland Cavaliers,Central,Eastern
374.0,2022,,175,354,490,187,87,1652.566667,76,0.2965084615252015,5.0,,Isaac Okoro,,,35.0,Cleveland Cavaliers,Central,Eastern
377.0,2022,,242,508,642,394,66,1278.825,68,0.5020233417394874,19.0,,Jalen Smith,,,25.0,Indiana Pacers,Central,Eastern
378.0,2022,,71,132,195,99,34,624.5933333,59,0.3122031401932031,25.0,,Anthony Gill,,,16.0,Washington Wizards,Southeast,Eastern
380.0,2022,,49,116,141,36,19,231.345,6,0.6094793490241847,28.0,,Desmond Bane,,,22.0,Memphis Grizzlies,Southwest,Western
380.0,2022,,450,939,1247,291,254,1841.453333,58,0.6771825153822674,28.0,,Desmond Bane,,,22.0,Memphis Grizzlies,Southwest,Western
381.0,2022,,2,3,6,6,5,19.64833333,2,0.3053694122156874,13.0,,Day'Ron Sharpe,,,20.0,Brooklyn Nets,Atlantic,Eastern
381.0,2022,,93,171,227,200,37,552.4866667,48,0.4108696438881861,13.0,,Day'Ron Sharpe,,,20.0,Brooklyn Nets,Atlantic,Eastern
382.0,2022,,1,2,5,3,0,8.816666667,2,0.567107750451149,3.0,,Lamar Stevens,,,77.0,Boston Celtics,Atlantic,Eastern
382.0,2022,,129,288,328,207,33,1120.483333,62,0.2927308156577461,3.0,,Lamar Stevens,,,77.0,Boston Celtics,Atlantic,Eastern
383.0,2022,,6,9,12,11,1,28.69,5,0.4182642035552457,3.0,,Neemias Queta,,,88.0,Boston Celtics,Atlantic,Eastern
386.0,2022,,291,585,820,207,87,2093.29,74,0.3917278542390209,25.0,,Corey Kispert,,,24.0,Washington Wizards,Southeast,Eastern
387.0,2022,,9,26,28,13,18,93.36166667,4,0.2999089561990142,10.0,,Joshua Primo,,,12.0,LA Clippers,Pacific,Western
388.0,2022,,2,7,5,2,2,11.955,4,0.4182350480970305,28.0,,Ziaire Williams,,,8.0,Memphis Grizzlies,Southwest,Western
388.0,2022,,84,196,210,79,35,560.755,37,0.3744951003557703,28.0,,Ziaire Williams,,,8.0,Memphis Grizzlies,Southwest,Western
389.0,2022,,0,0,0,1,0,7.0,6,0.0,20.0,,Kessler Edwards,,,17.0,Sacramento Kings,Pacific,Western
389.0,2022,,36,93,100,61,23,385.7533333,36,0.2592330159393077,20.0,,Kessler Edwards,,,17.0,Sacramento Kings,Pacific,Western
390.0,2022,,22,48,49,50,10,187.6166667,5,0.2611708269945508,5.0,,Evan Mobley,,,4.0,Cleveland Cavaliers,Central,Eastern
390.0,2022,,525,947,1277,711,224,2715.261667,79,0.4703045807776285,5.0,,Evan Mobley,,,4.0,Cleveland Cavaliers,Central,Eastern
391.0,2022,,19,46,50,9,12,139.7683333,7,0.3577348231854461,20.0,,Davion Mitchell,,,15.0,Sacramento Kings,Pacific,Western
391.0,2022,,181,399,450,105,185,1447.03,80,0.3109818041091062,20.0,,Davion Mitchell,,,15.0,Sacramento Kings,Pacific,Western
393.0,2022,,123,333,362,115,64,897.2266667,46,0.4034654936543918,20.0,,Chris Duarte,,,3.0,Sacramento Kings,Pacific,Western
397.0,2022,,3,7,6,1,1,15.64666667,2,0.383468257268115,13.0,,Cam Thomas,,,24.0,Brooklyn Nets,Atlantic,Eastern
397.0,2022,,201,456,604,95,78,947.5533333,57,0.63743113846318,13.0,,Cam Thomas,,,24.0,Brooklyn Nets,Atlantic,Eastern
401.0,2022,,179,318,455,282,51,1042.293333,63,0.4365373792523337,19.0,,Isaiah Jackson,,,22.0,Indiana Pacers,Central,Eastern
402.0,2022,,108,198,240,166,75,795.46,54,0.3017122168305131,23.0,,Thaddeus Young,,,21.0,Toronto Raptors,Atlantic,Eastern
404.0,2022,,15,33,39,26,7,100.6766667,6,0.3873787370832769,28.0,,Santi Aldama,,,7.0,Memphis Grizzlies,Southwest,Western
404.0,2022,,247,525,696,371,97,1681.748333,77,0.413855025952923,28.0,,Santi Aldama,,,7.0,Memphis Grizzlies,Southwest,Western
411.0,2022,,18,44,51,7,13,149.0966667,5,0.3420599610225894,16.0,,Eric Gordon,,,23.0,Phoenix Suns,Pacific,Western
411.0,2022,,291,653,856,134,183,1965.508333,69,0.4355107458096948,16.0,,Eric Gordon,,,23.0,Phoenix Suns,Pacific,Western
412.0,2022,,144,360,415,247,194,1816.526667,67,0.2284579728660817,21.0,,Patrick Beverley,,,22.0,Philadelphia 76ers,Atlantic,Eastern
413.0,2022,,150,351,427,106,217,1227.433333,62,0.3478804009309074,6.0,,Cory Joseph,,,1.0,Golden State Warriors,Pacific,Western
414.0,2022,,2,3,5,4,1,13.50666667,4,0.3701875616065677,4.0,,DeAndre Jordan,,,6.0,Denver Nuggets,Northwest,Western
414.0,2022,,88,115,199,202,34,585.855,39,0.3396744928352578,4.0,,DeAndre Jordan,,,6.0,Denver Nuggets,Northwest,Western
417.0,2022,,39,75,89,47,10,263.4366667,31,0.3378421125459829,7.0,,Terry Taylor,,,32.0,Chicago Bulls,Central,Eastern
418.0,2022,,630,1313,1720,556,415,2652.036667,71,0.6485581520807835,23.0,,Pascal Siakam,,,43.0,Toronto Raptors,Atlantic,Eastern
420.0,2022,,83,195,213,47,74,472.5433333,16,0.450752311989077,12.0,,D'Angelo Russell,,,1.0,Los Angeles Lakers,Pacific,Western
420.0,2022,,445,948,1263,215,437,2304.096667,71,0.548154084891092,12.0,,D'Angelo Russell,,,1.0,Los Angeles Lakers,Pacific,Western
421.0,2022,,278,557,847,420,252,1941.593333,68,0.4362396520445818,26.0,,Kelly Olynyk,,,41.0,Utah Jazz,Northwest,Western
422.0,2022,,72,183,223,68,91,427.195,11,0.5220098549842578,10.0,,James Harden,,,1.0,LA Clippers,Pacific,Western
422.0,2022,,371,842,1216,354,618,2135.005,58,0.5695537012793881,10.0,,James Harden,,,1.0,LA Clippers,Pacific,Western
426.0,2022,,437,1112,1335,280,495,2534.986667,69,0.5266299887801342,8.0,,Fred VanVleet,,,5.0,Houston Rockets,Southwest,Western
427.0,2022,,41,103,118,31,46,416.8116667,16,0.2831014806620814,23.0,,Dennis Schroder,,,17.0,Toronto Raptors,Atlantic,Eastern
427.0,2022,,270,650,830,165,298,1985.945,66,0.4179370526374094,23.0,,Dennis Schroder,,,17.0,Toronto Raptors,Atlantic,Eastern
428.0,2022,,32,70,91,51,10,179.995,5,0.5055695991555321,14.0,,Karl-Anthony Towns,,,32.0,Minnesota Timberwolves,Northwest,Western
428.0,2022,,212,428,602,236,140,957.05,29,0.6290162478449403,14.0,,Karl-Anthony Towns,,,32.0,Minnesota Timberwolves,Northwest,Western
433.0,2022,,145,311,396,67,79,493.1283333,13,0.8030363969354182,6.0,,Stephen Curry,,,30.0,Golden State Warriors,Pacific,Western
433.0,2022,,559,1133,1648,341,352,1941.151667,56,0.8489805449086529,6.0,,Stephen Curry,,,30.0,Golden State Warriors,Pacific,Western
434.0,2022,,421,885,1124,332,131,2385.651667,67,0.4711500909994334,23.0,,O.G. Anunoby,,,3.0,Toronto Raptors,Atlantic,Eastern
435.0,2022,,396,769,1114,491,121,1738.358333,67,0.6408345039411388,12.0,,Christian Wood,,,35.0,Los Angeles Lakers,Pacific,Western
436.0,2022,,10,34,33,8,2,90.94833333,11,0.3628433726241215,11.0,,Malik Beasley,,,5.0,Milwaukee Bucks,Central,Eastern
436.0,2022,,370,937,1025,283,124,2093.085,81,0.4897077758428348,11.0,,Malik Beasley,,,5.0,Milwaukee Bucks,Central,Eastern
437.0,2022,,434,913,1290,283,150,2245.525,63,0.5744759020718986,18.0,,Jerami Grant,,,9.0,Portland Trail Blazers,Northwest,Western
438.0,2022,,70,134,168,80,18,391.6966667,11,0.4289033180072247,21.0,,Tobias Harris,,,12.0,Philadelphia 76ers,Atlantic,Eastern
438.0,2022,,423,845,1085,424,186,2435.878333,74,0.4454245457587064,21.0,,Tobias Harris,,,12.0,Philadelphia 76ers,Atlantic,Eastern
442.0,2022,,261,529,712,421,29,1523.47,76,0.4673541323426126,23.0,,Chris Boucher,,,25.0,Toronto Raptors,Atlantic,Eastern
444.0,2022,,12,33,39,7,4,99.935,5,0.3902536648821734,12.0,,Taurean Prince,,,12.0,Los Angeles Lakers,Pacific,Western
444.0,2022,,177,379,493,132,84,1192.548333,54,0.4134004353180375,12.0,,Taurean Prince,,,12.0,Los Angeles Lakers,Pacific,Western
446.0,2022,,66,153,213,88,24,336.4033333,9,0.6331685180124225,21.0,,Joel Embiid,,,21.0,Philadelphia 76ers,Atlantic,Eastern
446.0,2022,,728,1328,2183,670,274,2284.106667,66,0.9557346999329082,21.0,,Joel Embiid,,,21.0,Philadelphia 76ers,Atlantic,Eastern
449.0,2022,,85,219,241,54,29,467.7966667,13,0.5151810971636408,6.0,,Klay Thompson,,,11.0,Golden State Warriors,Pacific,Western
449.0,2022,,546,1252,1509,286,163,2278.911667,69,0.6621581792094973,6.0,,Klay Thompson,,,11.0,Golden State Warriors,Pacific,Western
450.0,2022,,77,173,222,53,53,467.9016667,32,0.4744586647141344,3.0,,Svi Mykhailiuk,,,50.0,Boston Celtics,Atlantic,Eastern
451.0,2022,,59,112,153,137,31,405.1216667,39,0.3776643230323677,1.0,,Bruno Fernando,,,24.0,Atlanta Hawks,Southeast,Eastern
453.0,2022,,202,382,504,269,36,990.455,42,0.5088570404511058,27.0,,Marvin Bagley III,,,35.0,Detroit Pistons,Central,Eastern
454.0,2022,,18,36,48,4,2,157.2616667,11,0.3052237777154373,5.0,,Georges Niang,,,20.0,Cleveland Cavaliers,Central,Eastern
